id,student_service,cafeteria,source_file,date,production_location,actual_output,type_lc,name_clean,menu_clean,klasse,hauptprotein,ernaehrungsform
504,Chemnitz-Zwickau,Chemnitz Küche RH55,Chemnitz-Zwickau/LINSE_Chemnitz-Küche-RH55.xlsx,2015-11-13,Lager Küche Reichenhainer,451,c-pasta/pizza,tortellini mit kuerbis salbei und speck,tortellini gefuellt mit ricotta kuerbis salbei und speck (13 15 19 51) oder vegetarisch,"getreide, gemuese, milchprodukte",gefluegel,vegetarisch
530,Chemnitz-Zwickau,Chemnitz Küche RH55,Chemnitz-Zwickau/LINSE_Chemnitz-Küche-RH55.xlsx,2015-11-25,Lager Küche Reichenhainer,385,mv/bio/kdw/aktion(essen),mv: pochierter wildlachs mit basilikumso,mensavital: pochierter wildlachs mit basilikumsosse und buntem karotten-fenchel-gemuesedazu petersilienkartoffeln (13 16 19),"rotes_fleisch, fisch, knollen, gemuese, milchprodukte",fisch,omnivor
562,Chemnitz-Zwickau,Chemnitz Küche RH55,Chemnitz-Zwickau/LINSE_Chemnitz-Küche-RH55.xlsx,2015-12-04,Lager Küche Reichenhainer,710,essen iv/tagesangebot(ct),zuericher schweinegeschnetzeltes,zuericher schweinegeschnetzeltes (3 13 19 21 24 44 51)und prinzessbohnendazu kroketten (15 19),"rotes_fleisch, huelsenfruechte, knollen, getreide, gemuese, milchprodukte",rotes_fleisch,omnivor
4736,Chemnitz-Zwickau,Chemnitz Küche RH55,Chemnitz-Zwickau/LINSE_Chemnitz-Küche-RH55.xlsx,2019-10-24,Lager Küche Reichenhainer,141,c-schneller teller ii,schinkenfleckerl,altmuenchener schinkenfleckerl (schinkenrahmnudeln) sauerrahm kaese und sauerkraut oder vegetarisch (1 2 3 15 19 21 49 51 81)dazu friseesalat,"rotes_fleisch, milchprodukte, getreide, knollen, gemuese",rotes_fleisch,vegetarisch
11237,Chemnitz-Zwickau,Zwickau Küche Ring,Chemnitz-Zwickau/LINSE_Zwickau-Küche-Ring.xlsx,2015-08-10,Lager Küche Ring,24,essen ii/iii/iv(topsell),spaetzle- kassler -pfanne,spaetzle-kassler-pfanne (2 3 8 13 15 51),"rotes_fleisch, getreide",rotes_fleisch,omnivor
15287,Chemnitz-Zwickau,Zwickau Küche Ring,Chemnitz-Zwickau/LINSE_Zwickau-Küche-Ring.xlsx,2021-12-06,Lager Küche Ring,94,z-campusteller,"paniert seelachs- ""zitronenecke"" 140g tk","seelachsfilet im backteig mit zitronenecke (16 22 81)dazu kartoffelsalat nach ""hausfrauen art"" (3 9 15 21 81)","fisch, knollen",fisch,pescetarisch
36017,Erlangen-Nürnberg,Erlangen-Nürnberg (mehrere Standorte),Erlangen-Nürnberg/Erlangen-Nürnberg.xlsx,2014-07-25,"Mensa Süd, ER",603,essen 1,msc seelachs mit dip und kartoffeln,msc - alaska-seelachsfilet gebacken (f)mit kraeuter - dip (5)kartoffeln,"fisch, knollen",fisch,pescetarisch
66027,Erlangen-Nürnberg,Erlangen-Nürnberg (mehrere Standorte),Erlangen-Nürnberg/Erlangen-Nürnberg.xlsx,2016-12-09,"Mensa KU, EI",15,essen 4,nudeln tomatenspaghetti,NA,"getreide, gemuese, NA",keine_eindeutige_proteinquelle,vegan
67322,Erlangen-Nürnberg,Erlangen-Nürnberg (mehrere Standorte),Erlangen-Nürnberg/Erlangen-Nürnberg.xlsx,2016-06-06,"Mensa Langemarckplatz,ER",29,pastagericht kat. i,nudeln mit champignonsauce,nudeln penne lice (a1)champignon sahne-sosse (a1 a7),"getreide, gemuese, milchprodukte, knollen",milchprodukte,vegetarisch
86176,Erlangen-Nürnberg,Erlangen-Nürnberg (mehrere Standorte),Erlangen-Nürnberg/Erlangen-Nürnberg.xlsx,2017-10-17,"Mensa Langemarckplatz,ER",377,essen aktion 1,bulgur-pfanne m walnuessen und rad dip,bohnen-bulgur-pfanne mit walnuessen und paprika-radieschen-dip (veg mv wz so ses wa),"getreide, huelsenfruechte, gemuese, nuesse",huelsenfruechte,vegan
89926,Erlangen-Nürnberg,Erlangen-Nürnberg (mehrere Standorte),Erlangen-Nürnberg/Erlangen-Nürnberg.xlsx,2018-04-25,"Mensa EWF, N",201,essen 5,tortellini ricotta-spinat m spargel pini,tortellini ricotta-spinat mit spargel pinienkernen und limonensosse (wz ei mi)limetten/limonensosse (wz mi),"getreide, gemuese, nuesse",milchprodukte,vegan
104520,Erlangen-Nürnberg,Erlangen-Nürnberg (mehrere Standorte),Erlangen-Nürnberg/Erlangen-Nürnberg.xlsx,2018-12-07,"Mensa Langemarckplatz,ER",200,essen 2,schweinefleischspiess souvlaki m dip,schweinefleischspiess souvlaki (s ei) mit tzatziki (mi),"rotes_fleisch, milchprodukte, gemuese",rotes_fleisch,omnivor
107569,Erlangen-Nürnberg,Erlangen-Nürnberg (mehrere Standorte),Erlangen-Nürnberg/Erlangen-Nürnberg.xlsx,2019-03-29,"Mensa EWF, N",79,essen 1,msc-alaska-seelachsfilet wedges u remo,msc - alaska-seelachsfilet gebacken mit zitrone (f msc wz fi)wedgesund remouladensosse (4 5 wz ei mi),"fisch, knollen",fisch,pescetarisch
125699,Erlangen-Nürnberg,Erlangen-Nürnberg (mehrere Standorte),Erlangen-Nürnberg/Erlangen-Nürnberg.xlsx,2020-07-30,"Mensa FH, AN",59,essen 1,gebackenes haehnchenkeulenschnitzel mit,gebackenes haehnchenkeulenschnitzel (g wz ei)twisterkartoffeln (wz)und zitronendip (5 wz ei so mi),"gefluegel, knollen",gefluegel,omnivor
130804,Erlangen-Nürnberg,Erlangen-Nürnberg (mehrere Standorte),Erlangen-Nürnberg/Erlangen-Nürnberg.xlsx,2020-01-08,"Mensa Süd, ER",81,essen 3,gemueseschnitzel gebacken mit kraeuterdip,gemueseschnitzel (v wz)mit kraeuter - dip (mi),"gemuese, milchprodukte",keine_eindeutige_proteinquelle,vegetarisch
133130,Erlangen-Nürnberg,Erlangen-Nürnberg (mehrere Standorte),Erlangen-Nürnberg/Erlangen-Nürnberg.xlsx,2021-04-20,"Mensa Langemarckplatz,ER",88,essen 1,camembert gebacken mit preiselb u kar,camembert gebacken (v wz mi)mit preiselbeeren und kartoffeln,"milchprodukte, getreide, knollen",milchprodukte,vegetarisch
133789,Erlangen-Nürnberg,Erlangen-Nürnberg (mehrere Standorte),Erlangen-Nürnberg/Erlangen-Nürnberg.xlsx,2021-06-04,"Mensa Langemarckplatz,ER",71,pastagericht kat. ii,lasagne mit haehnchenstreifen und paprika,lasagne mit haehnchenstreifen und paprika-tomatengemuese (1 4 g wz ei mi sel),"gefluegel, gemuese, getreide, milchprodukte",gefluegel,omnivor
173283,Erlangen-Nürnberg,Erlangen-Nürnberg (mehrere Standorte),Erlangen-Nürnberg/Erlangen-Nürnberg.xlsx,2024-03-27,"Mensa Langemarckplatz,ER",83,pastagericht kat. i,pasta mit szegendiner sojagulasch,pasta mit szegendiner sojagulasch (veg wz so su),"huelsenfruechte, getreide",huelsenfruechte,vegan
177883,Erlangen-Nürnberg,Erlangen-Nürnberg (mehrere Standorte),Erlangen-Nürnberg/Erlangen-Nürnberg.xlsx,2024-11-04,"Mensa Süd, ER",560,essen 5,kartoffel-roesti mt bayrisch kraut,veganer kartoffelroesti (7 gf veg) mit bayerisch kraut (veg 1 7 9 su),"knollen, gemuese",keine_eindeutige_proteinquelle,vegan
179778,Erlangen-Nürnberg,Erlangen-Nürnberg (mehrere Standorte),Erlangen-Nürnberg/Erlangen-Nürnberg.xlsx,2025-05-06,"Mensa EWF, N",122,essen 4,vitaler mung bean burger mit linsensalat,vitaler mungobohnen burger (bio qualitaet) (veg wz ses ro ge hf) mit erbsen-guacamole (man) und linsensalat (1 7 9 sel su),"huelsenfruechte, getreide, gemuese",huelsenfruechte,vegan
192433,Erlangen-Nürnberg,Erlangen-Nürnberg (mehrere Standorte),Erlangen-Nürnberg/Erlangen-Nürnberg.xlsx,2025-10-13,"Mensa Süd, ER",158,essen 5,gyrospfanne mit metaxasosse u reis,gyrospfanne vom schwein mit metaxasosse und kaese gratiniert (s a wz mi ge so su) dazu reis,"getreide, rotes_fleisch, milchprodukte",rotes_fleisch,omnivor
195273,Freiburg,Freiburg,Freiburg/Auswertung für Projekt LINSE.xlsx,2014-09-13,NA,1201.75,essen 1,holzfaellerhacksteak,<b>holzfaellersteak mit kraeuterbutter</b> (1)country potatoessalat,", rotes_fleisch, gemuese, milchprodukte",rotes_fleisch,omnivor
199562,Freiburg,Freiburg,Freiburg/Auswertung für Projekt LINSE.xlsx,2018-04-30,NA,341,schneller teller,penne mit zucchiniragout,penne (gl glw)zucchiniragout (gl glw),"getreide, gemuese",keine_eindeutige_proteinquelle,vegan
200415,Freiburg,Freiburg,Freiburg/Auswertung für Projekt LINSE.xlsx,2019-01-14,NA,345,abendessen 1,nudeltaschen ziegenkaese,gefuellte nudeltaschen (ei gl glw ml)ratatouille (gl glw)pesto (ei ml)beilagensalat vom buffetausserdem auswahl am buffet im pavillon,"milchprodukte, getreide, gemuese",milchprodukte,vegetarisch
202006,Freiburg,Freiburg,Freiburg/Auswertung für Projekt LINSE.xlsx,2020-09-08,NA,549,essen 1,kuerbiscurry mit soja chunks,kuerbiscurry mit soja chunks (5 so sn gl glh)korianderpesto (nu nh)naan brot (gl glw)beilagensalat oder bio-apfel,"huelsenfruechte, gemuese, getreide",huelsenfruechte,vegan
206736,Freiburg,Freiburg,Freiburg/Auswertung für Projekt LINSE.xlsx,2014-12-03,NA,0,essen 2,fleischlose gefuellte paprikaschote,<b>fleischlos gefuellte paprikaschote</b>pusztasauce (6 9)spiralnudelnsalat,"gemuese, getreide",huelsenfruechte,vegan
211716,Freiburg,Freiburg,Freiburg/Auswertung für Projekt LINSE.xlsx,2021-02-04,NA,517,essen 3,cannelloni (veget /fleisch),cannelloni mit rindfleisch und auberginen oder cannellonimit gemuese und kaesekruste (5 9 se gl glw ml)tomatensauce (gl glw)petersilienpesto (6 ei ml),"rotes_fleisch, milchprodukte, gemuese",rotes_fleisch,omnivor
215216,Freiburg,Freiburg,Freiburg/Auswertung für Projekt LINSE.xlsx,2014-02-07,NA,2468.06,tagesgericht,schwaebische maultaschen mit spinatfuellun,<b>schwaebische maultaschen mit spinatfuellung</b>gemuesesauce,gemuese,keine_eindeutige_proteinquelle,vegan
215403,Freiburg,Freiburg,Freiburg/Auswertung für Projekt LINSE.xlsx,2014-11-27,NA,3106.91,tagesgericht,spaghettini mit weizen-gemuese-bolognese,<b>spaghettini</b>weizen-gemuese-bologneseparmesankaesebunter salat,"getreide, gemuese, milchprodukte",huelsenfruechte,vegetarisch
218382,Freiburg,Freiburg,Freiburg/Auswertung für Projekt LINSE.xlsx,2019-10-25,NA,118,schneller teller,apfelstrudel stuecke roh geschlossen tk 3,apfelstrudel (gl glw ml)vanillesauce (ml),,keine_eindeutige_proteinquelle,NA
218400,Freiburg,Freiburg,Freiburg/Auswertung für Projekt LINSE.xlsx,2019-11-05,NA,75,schneller teller,tomaten-gruenkohleintopf,tomaten-gruenkohleintopfbaguette (gl glw),"gemuese, getreide",keine_eindeutige_proteinquelle,vegan
218465,Freiburg,Freiburg,Freiburg/Auswertung für Projekt LINSE.xlsx,2019-12-04,NA,242,essen 1,tofuragout,tofuragout mit bio-paprika und chinakohl (so)basmatireisobstblattsalatmensafit,"huelsenfruechte, getreide, gemuese",huelsenfruechte,vegan
227528,Freiburg,Freiburg,Freiburg/Auswertung für Projekt LINSE.xlsx,2019-11-15,NA,322,essen 2,maultaschen kartoffelsalat,schwaebische maultaschen (sch ei se gl glw)zwiebelschmelze (gl glw glg)kartoffelsalat (5 sn sf)beilagensalat,"knollen, gemuese, getreide",milchprodukte,vegan
232650,Freiburg,Freiburg,Freiburg/Auswertung für Projekt LINSE.xlsx,2017-07-11,NA,264,essen 1,maccaroni pilzsauce,makkaroni (ei gl glw)steinpilz-spinatsauce (gl glw ml lak)geriebener gouda (ml lak)beilagensalatdessert,"getreide, gemuese",ei,vegan
234521,Freiburg,Freiburg,Freiburg/Auswertung für Projekt LINSE.xlsx,2022-01-13,NA,201,essen 1,pastete gefuellt,blaetterteigpastetchen (4 ei gl glw)mit rahmgemuese gefuellt (5 gl glw ml)salzkartoffelnbeilagensalatdessert oder obst(vegetar ei gl glw ml 4 5),"milchprodukte, knollen, gemuese",milchprodukte,vegetarisch
236931,Freiburg,Freiburg,Freiburg/Auswertung für Projekt LINSE.xlsx,2015-06-01,NA,160,essen 1,kartoffeltaschen gemuese dipp,<b>kartoffeltaschen gefuellt mit frischkaese</b>joghurt dippfannengemuesetagessalat,"knollen, gemuese, milchprodukte",milchprodukte,vegetarisch
237557,Freiburg,Freiburg,Freiburg/Auswertung für Projekt LINSE.xlsx,2016-11-25,NA,203,essen 2,seelachs eihuelle tosc erbsen pueree,seelachsfilet in eihuelle msc (msc ei sn fi gl glw)tomatensauce (gl glw)erbsengemuesekartoffelbrei (ml)(ei fi gl glw ml msc sn),"fisch, huelsenfruechte, knollen, gemuese, ei, milchprodukte",fisch,pescetarisch
237578,Freiburg,Freiburg,Freiburg/Auswertung für Projekt LINSE.xlsx,2016-12-12,NA,111,essen 1,ofenkartoffel schnittl quark salat,ofenkartoffelkraeuterquark (ml lak)blattsalat(lak ml),"milchprodukte, knollen",milchprodukte,vegetarisch
239469,Freiburg,Freiburg,Freiburg/Auswertung für Projekt LINSE.xlsx,2021-10-20,NA,73,essen 3,veganes schnitzel,weizenschnitzel (gl glw)orientalische kartoffel-gemuesepfanne (se)ingwerkarotten (5 sn sf)beilagensalat oder regio-apfel,"milchprodukte, knollen, gemuese",huelsenfruechte,vegetarisch
244499,Freiburg,Freiburg,Freiburg/Auswertung für Projekt LINSE.xlsx,2022-07-07,NA,6,essen 1,tortellini kaese,tortellini gefuellt mit ricotta und spinat (gl glw ml)gemuesesauce (se gl glw ml),"milchprodukte, getreide, gemuese",milchprodukte,vegetarisch
246058,Mainz,Mainz (mehrere Standorte),Mainz/Mainz Speisen_Auswertung 2014 - 2024_SvSt_01.xls,2014-01-17,Küche Zentralmensa,117,cafeteria snacks (theke),chicken-wings,NA,"gefluegel, NA",gefluegel,omnivor
248995,Mainz,Mainz (mehrere Standorte),Mainz/Mainz Speisen_Auswertung 2014 - 2024_SvSt_01.xls,2015-03-17,Hauptlager Zentralmensa,205,ausgabe pastatheke zm,pasta mit tomatenwuerfeln und sahniger bl,farfalle (gl) mit tomatenwuerfeln und sahniger blattspinatsauce (la),"getreide, gemuese",milchprodukte,vegan
271570,Mainz,Mainz (mehrere Standorte),Mainz/Mainz Speisen_Auswertung 2014 - 2024_SvSt_01.xls,2019-01-23,Hauptlager Zentralmensa,277,ausgabe pastatheke zm,penne rigate (pasta-sorte),"penne rigate - pastasorte (gl we) ""limone"" mit frischen kraeutern und raeucherlachs (fi la)","getreide, fisch",fisch,pescetarisch
277445,Mainz,Mainz (mehrere Standorte),Mainz/Mainz Speisen_Auswertung 2014 - 2024_SvSt_01.xls,2020-01-16,Hauptlager Zentralmensa,16,tagessuppe,geroestete griesssuppe (erl ba),geroestete griesssuppe (gl so sl we ge),,keine_eindeutige_proteinquelle,NA
310813,Oldenburg,Mensa Elsfleth,Oldenburg/Forschungsprojekt LINSE Daten Mensa Elsfleth.xlsx,2022-07-05,Mensa Elsfleth,30,hg i,fleischkaese (150 g),fleischkaese gebraten (2 s)rahmsauce (kn mi sl we),milchprodukte,milchprodukte,vegetarisch
317651,Oldenburg,Mensa Emden,Oldenburg/Forschungsprojekt LINSE Daten Mensa Emden.xlsx,2014-06-12,Mensa Emden,37,hg ii,bechamelkartoffeln mit frischen kraeutern,bechamelkartoffeln,"knollen, gemuese",keine_eindeutige_proteinquelle,vegan
320058,Oldenburg,Mensa Emden,Oldenburg/Forschungsprojekt LINSE Daten Mensa Emden.xlsx,2015-05-27,Mensa Emden,0,pasta zusatz 2,makkaroni kurz,makkaroni (gl),", getreide, knollen",milchprodukte,vegan
325964,Oldenburg,Mensa Emden,Oldenburg/Forschungsprojekt LINSE Daten Mensa Emden.xlsx,2017-06-30,Mensa Emden,17,hg ii,salatteller 2,salatteller (v+),,keine_eindeutige_proteinquelle,NA
334457,Oldenburg,Mensa Emden,Oldenburg/Forschungsprojekt LINSE Daten Mensa Emden.xlsx,2021-05-17,Mensa Emden,25,hg i,huhnfleisch in currysauce (tk ohne fruec,huhnfleisch in currysauce (mi we g gk),gefluegel,gefluegel,omnivor
370037,Oldenburg,Mensa Ofener Straße,Oldenburg/Forschungsprojekt LINSE Daten Mensa Ofener Straße.xlsx,2025-10-10,Mensa OL Ofener Str.,23,pizzastation,420 pizza - tagesangebot,pizza - tagesangebot (1 2 3 6 kn mi sf we r s),"getreide, milchprodukte",milchprodukte,vegetarisch
370740,Oldenburg,Mensa Uhlhornsweg,Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx,2014-01-06,Mensa OL Uhlhornsweg,123,classic zusatzessen 4,05,zusatz haehnchenschnitzel (g)paprika-sahnesauce,"gefluegel, milchprodukte, gemuese",gefluegel,omnivor
379637,Oldenburg,Mensa Uhlhornsweg,Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx,2015-04-15,Mensa OL Uhlhornsweg,260,@classic hauptgericht 2,02 lammragout,lammragout (40 41 la sl),"rotes_fleisch, getreide, knollen, gemuese",rotes_fleisch,omnivor
