id,student_service,cafeteria,source_file,date,production_location,actual_output,type_lc,name_clean,menu_clean,klasse,hauptprotein,ernaehrungsform
385778,Oldenburg,Mensa Uhlhornsweg,Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx,2016-02-22,Mensa OL Uhlhornsweg,100,culi zusatzessen 2,41 ofenkartoffel,ofenkartoffel mit gemuese-kaesehaube und sauerrahmdipp (1 2 3 ei la gl sf sl),"knollen, milchprodukte, gemuese",milchprodukte,vegetarisch
407089,Oldenburg,Mensa Uhlhornsweg,Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx,2018-11-06,Mensa OL Uhlhornsweg,83,culi hg 2 halbe portion,1/2 port kartoffel-blumenkohlgratin,1/2 kartoffel-blumenkohlgratin (mi),"knollen, gemuese",keine_eindeutige_proteinquelle,vegan
431569,Oldenburg,Mensa Uhlhornsweg,Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx,2023-03-23,Mensa OL Uhlhornsweg,0,pasta zusatz 1,spaghetti / linsenbolognese,NA,"huelsenfruechte, getreide, NA",huelsenfruechte,vegan
432996,Oldenburg,Mensa Uhlhornsweg,Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx,2023-06-09,Mensa OL Uhlhornsweg,464,vegan hauptgericht 1,bulgur-salat,cook around the world -westasien: mujadara: reis linsen zwiebeln gurken-tomatensalat veganer dip (so),"getreide, huelsenfruechte, gemuese",huelsenfruechte,vegan
437331,Oldenburg,Mensa Uhlhornsweg,Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx,2024-01-08,Mensa OL Uhlhornsweg,46,pasta zusatz 2,penne auflauf,limited - penne auflauf mit buntem gemuese und mozzarella (mi we)(v mi we),"getreide, milchprodukte, gemuese",milchprodukte,vegetarisch
447337,Oldenburg,Mensa Uhlhornsweg,Oldenburg/Forschungsprojekt LINSE Daten Mensa Uhlhornsweg-1.xlsx,2025-04-17,Mensa OL Uhlhornsweg,102,vegan zusatzessen 1,ofenkartoffel ueberbacken,NA,"knollen, NA",keine_eindeutige_proteinquelle,vegan
507794,Paderborn,Mensa Forum Paderborn,Paderborn/Paderborn Forum 2014 bis 2024.xlsx,2015-10-21,Mensa Forum,111,aktionsessen,mediterraner roestfladen,mediterraner roestfladen mit tomaten und rucolasalat (1 8 a1 a12),gemuese,keine_eindeutige_proteinquelle,vegan
539609,Paderborn,Mensa Atrium Lippstadt,Paderborn/Paderborn Mensa Atrium Lippstadt 2014 bis 2024.xlsx,2019-11-13,Mensa Lippstadt,12,aktionsessen,asia nudeln o huehnchen,NA,"gefluegel, getreide, NA",gefluegel,omnivor
548255,Paderborn,Mensa Academica Paderborn,Paderborn/Studierendenwerk Paderborn 2014 bis 2024 - Mensa Academica.xlsx,2014-02-12,Mensa,1113,"stamm hk essen 1,70€",jaeger schnitzel,jaegerschnitzel vom schwein (3 4 15 a3 a6 a7 a9 a10),"rotes_fleisch, knollen, gemuese, milchprodukte",rotes_fleisch,omnivor
549697,Paderborn,Mensa Academica Paderborn,Paderborn/Studierendenwerk Paderborn 2014 bis 2024 - Mensa Academica.xlsx,2014-06-06,Mensa,57,"stamm eintopf 1 f 2,30€",gemuesetopf mit rind,fruehlingsgemueseeintopf mit rindfleisch (4 15 a8 a9),"rotes_fleisch, gemuese",rotes_fleisch,omnivor
555144,Paderborn,Mensa Academica Paderborn,Paderborn/Studierendenwerk Paderborn 2014 bis 2024 - Mensa Academica.xlsx,2016-01-06,Mensa,350,"stamm hk essen 2,80 €",crêpe mit gemuese,gefuellter gemuesecrêpe mit sauce bearnaise (5 15 a1 a3 a7 a8 a9),gemuese,keine_eindeutige_proteinquelle,vegan
558096,Paderborn,Mensa Academica Paderborn,Paderborn/Studierendenwerk Paderborn 2014 bis 2024 - Mensa Academica.xlsx,2016-11-08,Mensa,67,aktionsessen,lachs mit ciabattabrot,gegrillter lachs mit gurken-joghurt-dip und ciabatta brot (15 a1 a3 a4 a6 a7 a10 a11),"fisch, getreide, milchprodukte, gemuese",fisch,pescetarisch
560135,Paderborn,Mensa Academica Paderborn,Paderborn/Studierendenwerk Paderborn 2014 bis 2024 - Mensa Academica.xlsx,2017-07-18,Mensa,236,aktionsessen,suesskartoffel puffer mit mango-senf-dip,suesskartoffel-puffer mit mango-senf-dip (15 a1 a3 a7 a10),"knollen, gemuese, milchprodukte",keine_eindeutige_proteinquelle,vegetarisch
567770,Paderborn,Mensa Academica Paderborn,Paderborn/Studierendenwerk Paderborn 2014 bis 2024 - Mensa Academica.xlsx,2020-01-22,Mensa,250,aktionsessen,seelachs mit kuerbis kartoffelpueree vital,gebratener seelachs mit kuerbis-moehren-kartoffelpueree (3 15 a4 a7 a11 a12),"fisch, knollen, gemuese",fisch,pescetarisch
573275,Paderborn,Mensa Academica Paderborn,Paderborn/Studierendenwerk Paderborn 2014 bis 2024 - Mensa Academica.xlsx,2023-10-02,Mensa,209,"stamm hk essen 2,80 €",kleine kartoffeln mit gruener sosse,kleine gebratene kartoffeln mit gruener sauce und blattsalat (a10),"knollen, gemuese",keine_eindeutige_proteinquelle,vegan
577159,Saarland,Saarland (mehrere Standorte),Saarland/Studierendenwerk Saarland 2014-2024.xls,2014-05-06,Küche Mensa Saarbrücken,294,mittag wahl 2 hk,pakistanisches linsen - gemuese - d10,pakistanisches linsen - gemuese - chili mit reis (17 22),"huelsenfruechte, gemuese, getreide",huelsenfruechte,vegan
583352,Saarland,Saarland (mehrere Standorte),Saarland/Studierendenwerk Saarland 2014-2024.xls,2017-10-30,Küche Mensa Saarbrücken,63,mittag wahl 2 hk,tagesessen(ausgabe beim tellergericht),mexikanischer reis mit rindfleisch (16 17),"rotes_fleisch, getreide",rotes_fleisch,omnivor
590093,Saarland,Saarland (mehrere Standorte),Saarland/Studierendenwerk Saarland 2014-2024.xls,2022-05-10,Küche Mensa Saarbrücken,277,mittag wahl 2 hk,falafel teller,vegan: falafel-teller (auch to go) (22 sf) knoblauch-kraeuter-dip (17 22 so) rotkrautsalat (sf) weisskrautsalat (9 ei la sf we) bunt gemischter blattsalat gurkenscheiben,"huelsenfruechte, knollen, gemuese, samen",huelsenfruechte,vegan
591260,Saarland,Saarland (mehrere Standorte),Saarland/Studierendenwerk Saarland 2014-2024.xls,2023-07-03,Küche Mensa Saarbrücken,5,mittag wahl 1 hk,kita uni gruene gruppe,"rigatoni (biologischer anbau) (18 19 we) sosse ""neapoletana"" (17 18 la) geriebener kaese (la) bunt gemischter blattsalat weisse salatsosse (9 ei la sf we) klare salatsosse (sf) obst","getreide, gemuese",huelsenfruechte,vegan
592532,Saarland,Saarland (mehrere Standorte),Saarland/Studierendenwerk Saarland 2014-2024.xls,2023-12-15,Küche Mensa Saarbrücken,149,mittag wahl 2 hk,kaiserschmarrn (ausgabe 7),klimateller: kaiserschmarren (ei la we) apfelmus,"milchprodukte, getreide",keine_eindeutige_proteinquelle,vegetarisch
594345,Saarland,Saarland (mehrere Standorte),Saarland/Studierendenwerk Saarland 2014-2024.xls,2024-09-17,Küche Mensa Saarbrücken,129,mittag wahl 2 hk,mensavital: sojageschnetzeltes ausgabe 6,mensavital: sojageschnetzeltes mit kraeuterspaetzle (ei so la sl sf we),"huelsenfruechte, getreide, ei",huelsenfruechte,vegetarisch
595958,Schleswig-Holstein,Schleswig-Holstein (mehrere Standorte),Schleswig-Holstein/STW SH Produktionsplanung 2014-24.xlsx,2014-02-03,Mensa Flensburg,85,mensa tipp,mv haehnchenbruststeak in sesamkruste mit,haehnchenbruststeak in sesamkruste mit basilikum-knoblauch-,"gefluegel, samen, gemuese",gefluegel,omnivor
601853,Schleswig-Holstein,Schleswig-Holstein (mehrere Standorte),Schleswig-Holstein/STW SH Produktionsplanung 2014-24.xlsx,2014-06-02,Mensa II,412,hauptgericht 2 vegan,pasta mit toskanischem gemuese,pasta mit toskanischem gemuese mohn & kraeutern (1) (80 81 1),"getreide, gemuese, samen",milchprodukte,vegan
608820,Schleswig-Holstein,Schleswig-Holstein (mehrere Standorte),Schleswig-Holstein/STW SH Produktionsplanung 2014-24.xlsx,2014-11-03,Schwentine Mensa,105,mensa tipp,landmanngratin mit pute/schwein und wirs,landmanngratin mit pute/schwein und wirsing (s),"rotes_fleisch, gefluegel, gemuese, knollen, getreide, milchprodukte",gefluegel,omnivor
638182,Schleswig-Holstein,Schleswig-Holstein (mehrere Standorte),Schleswig-Holstein/STW SH Produktionsplanung 2014-24.xlsx,2016-09-01,Speisenplan,0,hauptgericht 1,mv haehnchenbrust in sesamkruste basiliku,haehnchenbrust in sesamkruste mit basilikum- knoblauchsosse (13 17 21) (13 17 21),"gefluegel, samen, gemuese",gefluegel,omnivor
644951,Schleswig-Holstein,Schleswig-Holstein (mehrere Standorte),Schleswig-Holstein/STW SH Produktionsplanung 2014-24.xlsx,2017-02-28,Mensa II,55,eintopf,wraps mit sojageschnetzelten & gemuese,wraps mit sojageschnetzelten & gemuese (10 11 16 19) (80 81 10 11 16 19),"huelsenfruechte, gemuese",huelsenfruechte,vegan
669326,Schleswig-Holstein,Schleswig-Holstein (mehrere Standorte),Schleswig-Holstein/STW SH Produktionsplanung 2014-24.xlsx,2018-10-24,Mensa I,675,hauptgericht 2,schollenfilet paniert m1,paniertes schollenfilet (glw ei fi mi) mit remouladensosse (3 8 glw ei mi sl sf) und petersilienkartoffeln (ei fi glw mi sf sl 3 8),"fisch, knollen, milchprodukte, ei, gemuese",fisch,pescetarisch
681154,Schleswig-Holstein,Schleswig-Holstein (mehrere Standorte),Schleswig-Holstein/STW SH Produktionsplanung 2014-24.xlsx,2019-09-20,Mensa Flensburg,22,hauptgericht 2,haehnchenkeule in zitronen-salbeimarinade,NA,"gefluegel, NA, gemuese",gefluegel,omnivor
684712,Schleswig-Holstein,Schleswig-Holstein (mehrere Standorte),Schleswig-Holstein/STW SH Produktionsplanung 2014-24.xlsx,2019-12-19,Mensa Flensburg,47,hauptgericht 1,orientalische gemuesepfanne zartweizen,rindfleisch-gemuesepfanne mit zartweizen und sesam (glw se so r) (glw r se so),"getreide, gemuese, rotes_fleisch, samen",rotes_fleisch,omnivor
685942,Schleswig-Holstein,Schleswig-Holstein (mehrere Standorte),Schleswig-Holstein/STW SH Produktionsplanung 2014-24.xlsx,2020-02-03,Mensa II,410,veganes hg,vn mv kichererb-ananas-spinat-curry mit,kichererbsen-ananas-spinat-curry erdnuss pasta (3 en glw) (ve vn en glw 3),"gemuese, huelsenfruechte, getreide, nuesse",huelsenfruechte,vegan
707203,Schleswig-Holstein,Schleswig-Holstein (mehrere Standorte),Schleswig-Holstein/STW SH Produktionsplanung 2014-24.xlsx,2023-04-13,Mensa Flensburg,66,eintopf,vn penne rigate brokkoli baerlauch- sahn,""" schmaler taler - teller "" (glw) gnocchiauflauf mit kaese ueberbacken (mi) (ve glw mi)","getreide, gemuese, milchprodukte, knollen, samen",milchprodukte,vegetarisch
720099,Schleswig-Holstein,Schleswig-Holstein (mehrere Standorte),Schleswig-Holstein/STW SH Produktionsplanung 2014-24.xlsx,2023-12-24,Caf Speisenplan,0,mensa tip ohne spl,caf vn grundsalat 4 eisberg feldsalat,grundsalat eisberg feldsalat radicchio karotten topping gekochter schinken kaese croutons (2 3 4 glw mi s) (glw mi s 2 3 4),"rotes_fleisch, milchprodukte, gemuese",rotes_fleisch,omnivor
736950,Schleswig-Holstein,Schleswig-Holstein (mehrere Standorte),Schleswig-Holstein/STW SH Produktionsplanung 2014-24.xlsx,2024-10-16,Speisenplan,0,streetfood vn caf,sf vn chrunchy chik`n burger,pflanzlicher chrunchy chicken burger mit tomate eisbergsalat zwiebel und gesalzenen tortilla-chips (glw glg gld sf so stf yf) mit bunten fritten (glw) (ve vn gld glg glw sf so stf yf),"gefluegel, gemuese, getreide, milchprodukte",gefluegel,omnivor
771247,Stuttgart,Stuttgart (mehrere Standorte),Stuttgart/Produktionsplan_SW-Stuttgart.csv,2021-11-11,Mensa ABK,32,essen (hauptkomponenten),putensteak 160g tk,putensteak mit curry-kokos-sauce (sl glw) mit reis (g glw sl),"gefluegel, getreide, nuesse",gefluegel,omnivor
883076,Stuttgart,Stuttgart (mehrere Standorte),Stuttgart/Produktionsplan_SW-Stuttgart.csv,2016-12-12,Mensa ABK,108,essen (hauptkomponenten),asia-pfanne mit haehnchenstreifen,asia-pfanne mit haehnchenstreifen (1 gl so sl),"gefluegel, getreide, gemuese",gefluegel,omnivor
925069,Stuttgart,Stuttgart (mehrere Standorte),Stuttgart/Produktionsplan_SW-Stuttgart.csv,2020-11-24,Mensa 1,67,essen (hauptkomponenten),kuerbis-apfel-curry,kuerbis-apfel-curry mit kokosmilch (3 la) basmatireis,"gemuese, milchprodukte, getreide, nuesse",huelsenfruechte,vegetarisch
984491,Stuttgart,Stuttgart (mehrere Standorte),Stuttgart/Produktionsplan_SW-Stuttgart.csv,2014-08-05,Mensa 1,100,essen (hauptkomponenten),spanferkelbraten mit sauce,"bratensauce rostbratwurst ""nuernberger art""","rotes_fleisch, milchprodukte",rotes_fleisch,omnivor
993480,Stuttgart,Stuttgart (mehrere Standorte),Stuttgart/Produktionsplan_SW-Stuttgart.csv,2022-05-25,Mensa Central,350,essen (hauptkomponenten),kt gemueseeintopf nach pichelsteiner art,gemueseeintopf nach pichelsteiner art (sl),gemuese,keine_eindeutige_proteinquelle,vegan
1033455,Wuppertal,Wuppertal Hauptmensa (2014–2024),Wuppertal/STWWTAL Datenexport 2014-2024.xls,2016-04-21,Hauptmensa,0,pasta saucen,"""aglio olio "" art kirschtomaten chili (p","""aglio olio "" art mit kirschtomaten","gemuese, getreide",keine_eindeutige_proteinquelle,vegan
1033456,Wuppertal,Wuppertal Hauptmensa (2014–2024),Wuppertal/STWWTAL Datenexport 2014-2024.xls,2016-04-21,Hauptmensa,0,pastatheke,tortelloni quinoa spinaci tk (pastatheke,tortelloni quinoa spinaci,"getreide, milchprodukte, gemuese",milchprodukte,vegetarisch
1034166,Wuppertal,Wuppertal Hauptmensa (2014–2024),Wuppertal/STWWTAL Datenexport 2014-2024.xls,2016-06-01,Hauptmensa,0,essen i,maccaroni carbonara,"penne alla ""carbonara"" mit schinken in sahne-kaesesauce (1 3 4 11 f h n a 1)bunter salat (1 3)und bayrische himbeercreme (n)","getreide, rotes_fleisch, milchprodukte",rotes_fleisch,omnivor
1058441,Wuppertal,Wuppertal Hauptmensa (2014–2024),Wuppertal/STWWTAL Datenexport 2014-2024.xls,2020-11-24,Hauptmensa,0,menü klassik,haehnchenbrustschnitzel paniert,haehnchenbrustschnitzel paniert (a 1)mit italienischer sauce (1 3 4 11 f a 1)dazu spaghetti al pesto (n a 1)delikatessbohnen (h)oder honig-mangocreme (n),"gefluegel, huelsenfruechte, getreide, gemuese, milchprodukte",gefluegel,omnivor
1061576,Wuppertal,Wuppertal Hauptmensa (2014–2024),Wuppertal/STWWTAL Datenexport 2014-2024.xls,2022-01-20,Hauptmensa,0,menü vegetarisch,backfrischkaese,backfrischkaese mit schnittlauch (n a1 a4)fruchtcurry - ananas dipp (1 2 c f h n a1)risoleekartoffeln (1 f) rote betesalat (2 3 9)oder joghurtdessert mit muesli (n),"milchprodukte, knollen, gemuese",milchprodukte,vegetarisch
1073457,Wuppertal,Wuppertal Hauptmensa (2014–2024),Wuppertal/STWWTAL Datenexport 2014-2024.xls,2024-02-02,Hauptmensa,671,menü klassik,klassik gebackenes seelachsfilet,gebackenes seelachsfilet (d a1)pommery senf dipp (1 2 3 c i n),"fisch, milchprodukte",fisch,pescetarisch
1082018,Osnabrück,Mensa Haste,Osnabrück/Rohdaten Produktionen Mensa Haste 2014-2024.xlsx,2014-01-06,Mensa Haste,56,eintopf (vegetarisch),bio-kartoffeleintopf vegan,bio-kartoffeleintopf (19 21 22 23)mit salat (vlg) oder mit pudding (vegetarisch),"knollen, gemuese, getreide",huelsenfruechte,vegetarisch
1082423,Osnabrück,Mensa Haste,Osnabrück/Rohdaten Produktionen Mensa Haste 2014-2024.xlsx,2014-03-24,Mensa Haste,38,km bedienstete,gruene tortellini mit sauce bolognese,gruene tortellini mit sauce bolognese (rind) artger (1 3 14 17 18)gemischter blattsalatvinaigrette (5 9 21 22 23),"getreide, rotes_fleisch, knollen, gemuese, milchprodukte",rotes_fleisch,omnivor
1095511,Osnabrück,Mensa Haste,Osnabrück/Rohdaten Produktionen Mensa Haste 2014-2024.xlsx,2022-04-27,Mensa Haste,47,"km 2 + 2,20 €",active spring bowl mit haehnchenspiess,active spring bowl mit haehnchenspiess kurkuma-glasnudeln wildkraeutersalat spargel und baerlauchdip (3 17 g k i m f 40),"gefluegel, rotes_fleisch, getreide, gemuese",gefluegel,omnivor
1124959,Osnabrück,Mensa Schlossgarten,Osnabrück/Rohdaten Produktionen Mensa Schlossgarten 2014 - 2024.xls,2020-02-13,Mensa Schlossgarten,76,km express,nudel- spinatgratin,nudel-spinatauflauf mit frischkaesesauce (1 20 a c g) bunter bio-mixsalat (19 21) birne (21),"getreide, gemuese, milchprodukte",milchprodukte,vegetarisch
